Gene,Freq
AAC76302.2,0.01907356948228883
AAC76789.1,0.01907356948228883
AAC75845.2,0.019067796610169493
AAC73637.1,0.01904761904761905
AAC75201.1,0.01904761904761905
AAC77108.2,0.01904761904761905
ABD18687.1,0.01904761904761905
AYC08253.1,0.019021739130434784
AAC74020.2,0.019011406844106463
AAC76174.1,0.019011406844106463
AAC73140.1,0.0189873417721519
AAC73454.1,0.0189873417721519
AAC73762.1,0.0189873417721519
AAC74438.1,0.0189873417721519
AAC76172.1,0.0189873417721519
AAC74033.1,0.018970189701897018
AAC76835.1,0.018947368421052633
AYC08239.1,0.01893939393939394
AAC73943.1,0.01892744479495268
AAC73735.1,0.01891891891891892
AAC76248.1,0.018915510718789406
AAC73583.1,0.018867924528301886
AAC73924.1,0.018867924528301886
AAC73968.1,0.018867924528301886
AAC75257.1,0.018867924528301886
AAC75567.1,0.018867924528301886
AAC75780.1,0.018867924528301886
AAC75906.1,0.018867924528301886
AAC76234.1,0.018867924528301886
AAC76261.1,0.018867924528301886
AAC76932.1,0.018867924528301886
ABP93434.1,0.018867924528301886
AAC74725.1,0.0188556566970091
AAC73578.1,0.018808777429467086
AAC74905.2,0.018789144050104383
AAC73265.1,0.018779342723004695
AAC74182.1,0.018779342723004695
AAC74189.1,0.018779342723004695
AAC76666.1,0.018779342723004695
AAC74955.1,0.01876172607879925
AAC74454.2,0.01875
AAC74539.1,0.01875
AAC75654.1,0.01875
AAC75801.1,0.01875
AAC75887.2,0.01875
AAC73994.1,0.01873536299765808
AAC73312.1,0.018726591760299626
AAC73164.1,0.018691588785046728
AAC73554.1,0.018691588785046728
AAC73915.1,0.018691588785046728
AAC74244.1,0.018691588785046728
AAC75791.1,0.018691588785046728
AAC75862.1,0.018691588785046728
AAT48166.1,0.018691588785046728
AAC73946.1,0.018666666666666668
AAC74874.1,0.018666666666666668
AAC75010.1,0.018666666666666668
AAC75838.1,0.018648018648018648
AAC73750.1,0.018633540372670808
AAC74853.1,0.018633540372670808
AAT48203.1,0.018633540372670808
AAC75230.1,0.018617021276595744
AAC76055.1,0.018617021276595744
AAC73743.1,0.018604651162790697
AAC74148.1,0.018604651162790697
AAC74742.1,0.018604651162790697
AAC74298.1,0.01858736059479554
AAC74431.1,0.01858736059479554
AAC73512.1,0.018575851393188854
AAC74659.1,0.018564356435643563
AAC77091.1,0.018556701030927835
AAC73472.2,0.018518518518518517
AAC73945.1,0.018518518518518517
AAC74065.1,0.018518518518518517
AAC75446.1,0.018518518518518517
AAC75584.1,0.018518518518518517
AAC75996.2,0.018518518518518517
AAC76621.1,0.018518518518518517
AAC77297.1,0.018518518518518517
AAC77346.1,0.018518518518518517
AYC08200.1,0.018518518518518517
AAC73608.1,0.01845018450184502
AAC76241.2,0.018433179723502304
AAC76985.1,0.018433179723502304
AAC73989.1,0.018421052631578946
AAC75564.2,0.018367346938775512
AAC73805.1,0.01834862385321101
AAC77021.1,0.01834862385321101
AAC77233.1,0.01834862385321101
AAC73984.1,0.01832460732984293
AYC08213.1,0.01832460732984293
AAC75392.2,0.018315018315018316
AAC76838.1,0.018315018315018316
AAD13460.1,0.018306636155606407
AAC73138.1,0.018292682926829267
AAC73783.1,0.018292682926829267
AAC74816.1,0.018292682926829267
AAC76603.1,0.018292682926829267
AAC77251.2,0.018292682926829267
AAC75291.1,0.018285714285714287
AAC74056.1,0.0182648401826484
AAC74399.1,0.0182648401826484
AAC75492.1,0.0182648401826484
AAC75951.1,0.0182648401826484
AAT48192.1,0.01824817518248175
AAC76152.1,0.0182370820668693
AAC76899.1,0.0182370820668693
AAC73444.1,0.018229166666666668
AAC75286.1,0.018214936247723135
AAC77210.2,0.018211920529801324
AAC75401.1,0.018207282913165267
AAC73582.1,0.01818181818181818
AAC74039.1,0.01818181818181818
AAC74099.1,0.01818181818181818
AAC74511.1,0.01818181818181818
AAC74926.2,0.01818181818181818
AAC75281.1,0.01818181818181818
AAC75408.1,0.01818181818181818
AAC76260.1,0.01818181818181818
AAC76387.1,0.01818181818181818
ABD18656.2,0.01818181818181818
AAC74107.1,0.018140589569160998
AAC74849.1,0.01812688821752266
QNV50516.1,0.01812688821752266
AAC76846.1,0.018108651911468814
AAC75765.1,0.018092105263157895
AAC75491.2,0.018072289156626505
AAC75740.1,0.018072289156626505
AAC75411.1,0.01805869074492099
AAC77338.1,0.01805869074492099
AAC73449.2,0.018050541516245487
AAC74679.1,0.018018018018018018
AAC77069.1,0.018018018018018018
AAC77072.1,0.018
AAC73751.1,0.017985611510791366
AAC76737.1,0.017977528089887642
AAC77126.1,0.017977528089887642
AAC75037.1,0.017964071856287425
AAC76972.2,0.017937219730941704
AAC77042.1,0.017937219730941704
AAC74100.1,0.017928286852589643
AAC76908.1,0.017928286852589643
AAC76948.1,0.017915309446254073
AAC76924.1,0.01790633608815427
AAC76733.1,0.017902813299232736
AAC73978.1,0.017897091722595078
AAC77277.1,0.017897091722595078
AAC74290.2,0.017889087656529516
AAC76115.1,0.017879948914431672
AAC77215.1,0.017875920084121977
AAC73542.1,0.017857142857142856
AAC74031.1,0.017857142857142856
AAC74809.1,0.017857142857142856
AAC76031.1,0.017857142857142856
AAC76104.1,0.017857142857142856
AAC76247.1,0.017857142857142856
AAC77288.1,0.017857142857142856
AAT48208.1,0.017857142857142856
AYC08246.1,0.017857142857142856
AAC76994.1,0.017817371937639197
AAC75883.2,0.017811704834605598
AAC76389.1,0.017811704834605598
AAC76100.1,0.017804154302670624
AAT48129.1,0.017804154302670624
AAC76909.1,0.017793594306049824
AAC77059.1,0.017793594306049824
AAC73865.1,0.017777777777777778
AAC75511.1,0.01775147928994083
AAC75966.1,0.01775147928994083
AAC76863.1,0.01775147928994083
AAC73158.1,0.017741935483870968
AAC75335.2,0.01773049645390071
AAC74418.2,0.017716535433070866
AAC73348.1,0.017699115044247787
AAC73585.2,0.017699115044247787
AAC74227.2,0.017699115044247787
AAC74281.1,0.017699115044247787
AAC74655.1,0.017699115044247787
AAC77303.2,0.017699115044247787
AAC75695.2,0.017693315858453473
AAC74601.1,0.017676767676767676
AAC75243.1,0.017676767676767676
AAC75471.1,0.0176678445229682
AAC76648.1,0.0176678445229682
AAC74565.1,0.01761252446183953
AAC73290.1,0.017595307917888565
AAC76352.1,0.017587939698492462
AAC75775.1,0.017584994138335287
AAC74309.1,0.017578125
AAC77094.1,0.017578125
AAC74501.1,0.017543859649122806
AAC74879.2,0.017543859649122806
AAC75322.1,0.017543859649122806
AAT48228.1,0.017543859649122806
ABP93440.1,0.017543859649122806
ABP93442.1,0.017543859649122806
AYC08203.1,0.017543859649122806
AAC73505.1,0.0175054704595186
AAC76393.1,0.0175054704595186
AAC76517.1,0.0175
AAC76764.1,0.017488076311605722
AAC76606.2,0.017482517482517484
AAC73423.1,0.017475728155339806
AAC75870.1,0.017467248908296942
AAC77351.1,0.017467248908296942
AAC74479.1,0.017456359102244388
AAC75652.1,0.01744186046511628
AAC76187.2,0.01744186046511628
AAC77014.1,0.017429193899782137
AAC75528.1,0.017421602787456445
AAC74514.3,0.017412935323383085
AAC73816.1,0.017391304347826087
AAC74096.2,0.017391304347826087
AAC75655.1,0.017391304347826087
AAT48173.1,0.017377567140600316
AAC73733.1,0.017369727047146403
AAT48216.1,0.01735357917570499
AAC73229.1,0.017341040462427744
AAC73761.2,0.017341040462427744
AAC73835.1,0.017341040462427744
AAC74172.1,0.017341040462427744
AAC74933.1,0.017341040462427744
AAC75933.1,0.017341040462427744
AAC74760.1,0.017326732673267328
AAC74598.2,0.017316017316017316
AAC74665.2,0.017316017316017316
AAC75265.1,0.017316017316017316
AAC76975.1,0.017316017316017316
AAC73634.1,0.01730103806228374
AAC76824.1,0.01730103806228374
AAC74834.1,0.01729106628242075
AAC73821.1,0.01728395061728395
AAC75820.2,0.017241379310344827
AAC76663.2,0.017241379310344827
AAC77304.1,0.017241379310344827
AAC73254.2,0.017204301075268817
AAC75111.1,0.0171990171990172
AAC75787.1,0.017191977077363897
AAC75476.2,0.01718213058419244
AAC75867.1,0.01718213058419244
AAC74016.1,0.017167381974248927
AAC75513.1,0.017167381974248927
AAC75549.2,0.017167381974248927
AAC76339.1,0.017167381974248927
AAC73856.1,0.017142857142857144
AAT48158.1,0.017142857142857144
AAC75884.1,0.017114914425427872
AAC76989.1,0.017114914425427872
AAC74009.2,0.017094017094017096
AAC74371.1,0.017094017094017096
AAC77104.2,0.017094017094017096
AAC73902.1,0.017077798861480076
AAC73113.1,0.01707317073170732
AAC76291.1,0.017064846416382253
AAC77274.1,0.017045454545454544
AAC74746.1,0.01702127659574468
AAC77018.1,0.01702127659574468
AAC76159.3,0.017006802721088437
AAC76197.1,0.017006802721088437
AAC77170.1,0.017001545595054096
AAC74404.1,0.0169971671388102
AAC74534.1,0.0169971671388102
AAC75207.1,0.01699029126213592
AAC76731.2,0.016985138004246284
AAC73392.2,0.01694915254237288
AAC74087.1,0.01694915254237288
AAC74764.1,0.01694915254237288
AAC74960.1,0.01694915254237288
AAC75524.1,0.01694915254237288
AAC75670.1,0.01694915254237288
AAC76330.1,0.01694915254237288
AAC76869.1,0.01694915254237288
AAC77197.1,0.016913319238900635
AAC74202.1,0.016908212560386472
AAC73263.1,0.016891891891891893
AAC75590.1,0.016891891891891893
AAC75235.2,0.016877637130801686
AAC77352.1,0.016877637130801686
AAC73236.2,0.016853932584269662
AAC73933.1,0.016853932584269662
AAC74474.1,0.016853932584269662
AAC74796.1,0.016853932584269662
AAC76202.1,0.016853932584269662
AAC74477.1,0.016842105263157894
AAC76257.1,0.016835016835016835
AAC76569.1,0.016822429906542057
UMR55122.1,0.016819571865443424
AAC74199.1,0.01680672268907563
AAC75047.1,0.01680672268907563
AAC75748.1,0.01680672268907563
AYC08205.1,0.01680672268907563
AAC73347.1,0.016786570743405275
AAC73586.1,0.016786570743405275
AAC76140.1,0.016778523489932886
AAD13445.2,0.016778523489932886
AAC76366.1,0.01675977653631285
AAC76419.1,0.01675977653631285
AAC74286.1,0.016753926701570682
AAC75459.1,0.01674641148325359
AAC76001.2,0.01674641148325359
AAC77099.2,0.016736401673640166
AAC73961.2,0.016722408026755852
AAC74606.2,0.016722408026755852
AAC75147.1,0.016722408026755852
AAC73825.1,0.016717325227963525
AAC75052.1,0.016713091922005572
AAT48172.1,0.016709511568123392
AAC76646.1,0.016706443914081145
AAC75537.1,0.016701461377870562
AAC75622.1,0.01669449081803005
AAC74003.1,0.016666666666666666
AAC74028.1,0.016666666666666666
AAC74866.1,0.016666666666666666
AAC75023.1,0.016666666666666666
AAC75140.1,0.016666666666666666
AAC75409.1,0.016666666666666666
AAC75418.2,0.016666666666666666
AAC76428.1,0.016666666666666666
AAC73920.1,0.016624040920716114
AAC77254.2,0.016611295681063124
AAC73993.1,0.016574585635359115
AAC76956.1,0.016574585635359115
AAC73463.2,0.01652892561983471
AAC74485.2,0.01652892561983471
AAC75014.2,0.01652892561983471
AAC75651.2,0.01652892561983471
AAC75900.3,0.01652892561983471
AAC76080.3,0.01652892561983471
AAC77228.2,0.01652892561983471
AAT48140.2,0.01652892561983471
AAC73541.1,0.01650943396226415
AAC73919.1,0.0165016501650165
AAC76584.1,0.0165016501650165
AAC74823.1,0.016483516483516484
AAC76400.2,0.01646090534979424
AAC74772.1,0.016414141414141416
AAC74078.2,0.016411378555798686
AAC73600.1,0.01639344262295082
AAC74464.1,0.01639344262295082
AAC74835.1,0.01639344262295082
AAC75576.2,0.01639344262295082
AAC75738.1,0.01639344262295082
AAC76132.2,0.01639344262295082
AAC77012.1,0.01639344262295082
AAC77037.1,0.01639344262295082
ABP93441.1,0.01639344262295082
AYC08184.1,0.01639344262295082
AAC73866.1,0.01634472511144131
AAC73906.1,0.016339869281045753
AAC73918.1,0.016339869281045753
AAC74326.1,0.016339869281045753
AAC74409.2,0.016339869281045753
AAC75437.2,0.016339869281045753
AAC74363.1,0.0163265306122449
AAC77173.1,0.016304347826086956
AAC74855.1,0.016293279022403257
AAC73588.1,0.01627906976744186
AAC76708.2,0.0162748643761302
AAC73328.1,0.016260162601626018
AAC73545.1,0.016260162601626018
AAC74934.1,0.016260162601626018
AAC75679.2,0.016260162601626018
AAC75959.1,0.016260162601626018
AAC76608.1,0.016260162601626018
AAC73417.1,0.01624815361890694
AAC76912.1,0.016233766233766232
AAC74701.1,0.016216216216216217
AAC76232.1,0.016216216216216217
AAC75821.1,0.016203703703703703
AAC76128.2,0.016203703703703703
AAC73895.2,0.016194331983805668
AAC74793.1,0.016181229773462782
AAC73580.1,0.016129032258064516
AAC73587.1,0.016129032258064516
AAC74755.2,0.016129032258064516
AAC75019.1,0.016129032258064516
AAC75066.1,0.016129032258064516
AAC75912.1,0.016129032258064516
AAC76643.1,0.016129032258064516
AAC75864.1,0.016042780748663103
AAC75868.1,0.016042780748663103
AAC74467.2,0.01603206412825651
AAC75226.1,0.016025641025641024
AAC75349.1,0.016025641025641024
AAC73161.1,0.016
AAC76745.1,0.016
AAC75843.1,0.01598173515981735
AAC73193.1,0.01597444089456869
AAC75227.1,0.01597444089456869
AAT48218.1,0.01597444089456869
AAC73121.1,0.015957446808510637
AAC75236.1,0.015957446808510637
AAC76531.2,0.015957446808510637
AAC75406.1,0.01593625498007968
AAC77096.1,0.01592920353982301
AAC76200.1,0.01592356687898089
AAC76548.1,0.015909090909090907
AAC75600.1,0.015904572564612324
AAC73840.1,0.015873015873015872
AAC74792.1,0.015873015873015872
AAC75536.2,0.015873015873015872
AAC76337.1,0.015873015873015872
AAC76562.2,0.015873015873015872
AAC76762.2,0.015873015873015872
AYC08262.1,0.015841584158415842
AAC73921.1,0.01583710407239819
AAC74091.2,0.01583710407239819
AAC76819.1,0.015822784810126583
AAC76679.1,0.015817223198594025
AAC75516.1,0.015810276679841896
AAC75278.2,0.015806111696522657
AAC76913.1,0.01580135440180587
AAC74585.1,0.015772870662460567
AAC77248.1,0.015772870662460567
AAC76161.1,0.015765765765765764
AAC77093.1,0.015765765765765764
AAC76999.1,0.015759312320916905
AAC73645.1,0.015748031496062992
AAC73725.1,0.015748031496062992
AAC74522.1,0.015748031496062992
AAC74767.1,0.015748031496062992
AAC75632.1,0.015748031496062992
AAC76246.1,0.015748031496062992
AAC76508.2,0.015748031496062992
AAD13458.1,0.015748031496062992
AAC73305.1,0.015734265734265736
AAC75344.1,0.015730337078651686
AAC73693.1,0.015723270440251572
AAC74097.1,0.015706806282722512
AAC74812.2,0.015706806282722512
AAC76231.1,0.015706806282722512
AAC73469.1,0.01568627450980392
AAC74691.1,0.01568627450980392
AAC75723.1,0.01567398119122257
AAT48149.1,0.01567398119122257
AAC77291.2,0.015665796344647518
AAC74430.1,0.015625
AAC74961.1,0.015625
AAC75582.1,0.015625
AAC76362.1,0.015625
AAC76370.1,0.015625
AAC76297.1,0.015584415584415584
AAC74407.2,0.01557632398753894
AAC76076.1,0.01556420233463035
AAC76748.1,0.01556420233463035
AAC77353.1,0.015555555555555555
AAC77120.1,0.015527950310559006
AAC77341.1,0.015527950310559006
AAC76434.1,0.015523932729624839
AAC75427.1,0.015503875968992248
AAC75575.2,0.015503875968992248
AAC75942.1,0.015503875968992248
AAC77143.1,0.015503875968992248
AAC74110.1,0.015486725663716814
AAC75300.1,0.015486725663716814
AAC76198.2,0.015471167369901548
AAC74000.1,0.015463917525773196
AAC75096.1,0.015463917525773196
AAC75611.2,0.015444015444015444
AAC75812.2,0.015444015444015444
AAC77334.1,0.015444015444015444
AAC76285.1,0.015432098765432098
AAC76742.3,0.015424164524421594
AAC75782.1,0.015418502202643172
AAC73120.1,0.015384615384615385
AAC75502.1,0.015384615384615385
AAC75631.1,0.015384615384615385
AAC73991.2,0.015358361774744027
AAC77119.1,0.015356820234869015
AAC75017.1,0.01532567049808429
AAC73223.1,0.015317286652078774
AAC73165.1,0.015306122448979591
AAC73397.1,0.015306122448979591
AAC73527.2,0.015306122448979591
AAC74093.1,0.015306122448979591
AAC74456.1,0.015306122448979591
AAC74618.1,0.015306122448979591
AAC73677.1,0.015283842794759825
AAC73676.1,0.015281757402101241
AAC73145.2,0.015267175572519083
AAC74476.1,0.015267175572519083
AAC75231.1,0.015267175572519083
AAC74936.1,0.015254237288135594
AAC74512.1,0.015228426395939087
AAC75284.1,0.015228426395939087
AAC75663.1,0.015228426395939087
AAC76459.1,0.015228426395939087
AAC76755.1,0.015217391304347827
AAC74897.1,0.015209125475285171
AAC75823.1,0.015209125475285171
AAC73722.1,0.015184381778741865
AAC73552.1,0.01517706576728499
AAC73247.1,0.015151515151515152
AAC74014.1,0.015151515151515152
AAC74053.2,0.015151515151515152
AAC74066.1,0.015151515151515152
AAC74089.1,0.015151515151515152
AAC74335.1,0.015151515151515152
AAC74525.1,0.015151515151515152
AAC75577.1,0.015151515151515152
AAC76490.1,0.015151515151515152
AAC76629.1,0.015151515151515152
AAC77024.1,0.015113350125944584
AAC73907.1,0.01509433962264151
AAC76849.1,0.015089163237311385
AAT48246.1,0.01507537688442211
AAC74888.1,0.015037593984962405
AAC75806.1,0.015025041736227046
AAC75920.2,0.015021459227467811
AAC75724.1,0.015
AAC76545.1,0.015
AAC73363.2,0.014989293361884369
AAC74800.2,0.0149812734082397
AAC75586.1,0.0149812734082397
AAC74996.1,0.014962593516209476
AAC76677.1,0.014962593516209476
AAC73775.1,0.014957264957264958
AAC73712.1,0.014925373134328358
AAC73728.1,0.014925373134328358
AAC74342.1,0.014925373134328358
AAC74490.2,0.014925373134328358
AAC74494.1,0.014925373134328358
AAC74614.1,0.014925373134328358
AAC75247.1,0.014925373134328358
AAC76274.2,0.014925373134328358
AAC76344.1,0.014925373134328358
AAC76962.1,0.014925373134328358
AAC77329.1,0.014925373134328358
ABP93458.1,0.014925373134328358
AAC74411.2,0.0148975791433892
AAT48135.1,0.01488833746898263
AAC74930.1,0.01488095238095238
AAC73489.1,0.01486988847583643
AAC76008.2,0.01486988847583643
AAC75138.1,0.014861995753715499
AAC76919.1,0.01485148514851485
AAC74523.1,0.01483679525222552
AAC76547.1,0.01483679525222552
AAC76245.1,0.014830508474576272
AAC74643.1,0.014814814814814815
AAC74723.1,0.014814814814814815
AAC75934.1,0.014814814814814815
AAC77081.2,0.014799154334038054
AAC75478.1,0.014792899408284023
AAC74463.1,0.01478953356086462
AAC73977.2,0.014778325123152709
AAC74277.2,0.014778325123152709
AAC74931.1,0.014778325123152709
AAC75482.1,0.014767932489451477
AAC76938.1,0.014722536806342015
AAC73793.1,0.014705882352941176
AAC75428.1,0.014705882352941176
AAC77174.2,0.014705882352941176
AAC76103.1,0.01468189233278956
AAC76214.1,0.014675052410901468
AAC76095.1,0.014634146341463415
AAC77293.1,0.014634146341463415
AAC75048.3,0.014625228519195612
AAC74051.2,0.014598540145985401
AAC74239.1,0.014598540145985401
AAC75270.1,0.014598540145985401
AAC75125.1,0.014586709886547812
AAC74924.1,0.014583333333333334
AAC74349.2,0.014563106796116505
AAC76091.1,0.014563106796116505
AAC76321.1,0.014563106796116505
AAC74871.1,0.014553014553014554
AAC75317.1,0.014545454545454545
AAC76889.1,0.014534883720930232
AAC75170.1,0.014527845036319613
AAC76583.1,0.01451378809869376
AAC73268.1,0.014492753623188406
AAC73478.2,0.014492753623188406
AAC73720.1,0.014492753623188406
AAC73724.1,0.014492753623188406
AAC74745.1,0.014492753623188406
AAC74893.1,0.014492753623188406
AAC75005.1,0.014492753623188406
AAC75986.1,0.014492753623188406
AAC76117.1,0.014492753623188406
AAC76195.1,0.014492753623188406
AAC76881.2,0.014492753623188406
AAT48231.1,0.014492753623188406
AAC74956.1,0.014466546112115732
AAC76732.1,0.014457831325301205
AAC73862.1,0.014450867052023121
AAC74043.1,0.014450867052023121
AAC75336.2,0.01443298969072165
AAC74744.1,0.014423076923076924
AAC76493.1,0.014423076923076924
AAC76858.1,0.014423076923076924
AAC76283.2,0.01440922190201729
AAC75293.1,0.0144
AAC75635.1,0.014388489208633094
AAC75547.1,0.014373716632443531
AAC73997.1,0.01436265709156194
AAC74958.2,0.01436265709156194
AAC74045.1,0.014354066985645933
AAC76345.1,0.014354066985645933
AAC76178.1,0.014319809069212411
AAC76521.1,0.014314928425357873
AAC76196.2,0.014308426073131956
AAC73483.2,0.014285714285714285
AAC73567.1,0.014285714285714285
AAC74074.1,0.014285714285714285
AAC74075.1,0.014285714285714285
AAC74395.1,0.014285714285714285
AAC74461.1,0.014285714285714285
AAC74537.1,0.014285714285714285
AAC74631.1,0.014285714285714285
AAC75572.1,0.014285714285714285
AAC75596.2,0.014285714285714285
AAC76580.1,0.014285714285714285
AAC76671.2,0.014285714285714285
AAC76862.3,0.014285714285714285
AAC73934.1,0.0142602495543672
AAC76779.1,0.014256619144602852
AAC75960.1,0.014218009478672985
AAC75074.1,0.014204545454545454
AAC73803.1,0.014198782961460446
AAC75129.1,0.014184397163120567
AAC75888.2,0.014184397163120567
AAC77135.1,0.014184397163120567
AAC73810.2,0.014164305949008499
AAC76961.1,0.014157973174366617
AAC74098.1,0.014150943396226415
AAC74709.1,0.014150943396226415
AAC77163.2,0.014150943396226415
AAC73244.1,0.014134275618374558
AAC73281.1,0.014134275618374558
AAC75690.1,0.014109347442680775
AAC74428.2,0.014084507042253521
AAC74630.1,0.014084507042253521
AAC75736.1,0.014084507042253521
AAC75977.1,0.014084507042253521
AAC76101.1,0.014084507042253521
AAC76267.1,0.014084507042253521
AAC77154.1,0.014084507042253521
AAC74716.2,0.014035087719298246
AAC75480.1,0.014035087719298246
AAC76642.2,0.014035087719298246
AAC73576.1,0.014018691588785047
AAC74071.1,0.014018691588785047
AAC74951.1,0.014018691588785047
AAC76553.1,0.014018691588785047
AAC77340.1,0.014018691588785047
AAT48144.3,0.014018691588785047
AAC74077.1,0.014005602240896359
AAC77220.1,0.014
AAT48244.1,0.014
AAC75550.1,0.013986013986013986
AAC77258.1,0.013986013986013986
AAC73144.1,0.013979496738117428
AAC76210.1,0.013975155279503106
AAC76772.1,0.013972055888223553
AAC74567.1,0.013963480128893663
AAC74151.1,0.013953488372093023
AAC75253.1,0.013953488372093023
AAC73982.1,0.013937282229965157
AAC76756.1,0.013937282229965157
AAC75469.1,0.01391304347826087
AAC73562.1,0.013888888888888888
AAC73773.1,0.013888888888888888
AAC73966.1,0.013888888888888888
AAC74365.1,0.013888888888888888
AAC74762.1,0.013888888888888888
AAC75277.1,0.013888888888888888
AAC75538.1,0.013888888888888888
AAC75872.1,0.013888888888888888
AAC75892.1,0.013888888888888888
AAC77134.1,0.013888888888888888
AAC77153.1,0.013888888888888888
ABD18641.1,0.013888888888888888
ABD18651.1,0.013888888888888888
AAC74356.1,0.013872832369942197
AAC76472.1,0.013793103448275862
AAC76992.1,0.013793103448275862
AAC77010.1,0.013793103448275862
AAC74351.1,0.013745704467353952
AAC75239.1,0.013736263736263736
AAC74132.1,0.0136986301369863
AAC74916.1,0.0136986301369863
AAC75929.1,0.0136986301369863
AAC76473.1,0.0136986301369863
AAC76934.1,0.0136986301369863
AAT48179.1,0.0136986301369863
AAC73504.1,0.01366742596810934
AAC74564.1,0.01366742596810934
AAC76690.2,0.01366742596810934
AAD13437.3,0.013651877133105802
AAC76757.1,0.01364522417153996
AAC73912.2,0.013636363636363636
AAC74050.1,0.013636363636363636
AAC75260.1,0.013636363636363636
AAC75283.1,0.013636363636363636
AAC76928.1,0.013636363636363636
AAC77335.1,0.013636363636363636
AAC76458.1,0.013623978201634877
AAC73354.2,0.013605442176870748
AAC75009.1,0.013605442176870748
AAC75348.1,0.013605442176870748
AAC75684.2,0.013605442176870748
AAC75853.1,0.013605442176870748
AAC76188.1,0.013605442176870748
AAC77068.1,0.013605442176870748
AAC73259.2,0.013597033374536464
AAC75216.1,0.013574660633484163
AAC76483.1,0.013550135501355014
AAC73531.1,0.013513513513513514
AAC73941.1,0.013513513513513514
AAC74047.1,0.013513513513513514
AAC74374.1,0.013513513513513514
AAC74386.1,0.013513513513513514
AAC74859.1,0.013513513513513514
AAC75735.1,0.013513513513513514
AAC77002.1,0.013513513513513514
AAT48220.1,0.013513513513513514
AYC08173.1,0.013513513513513514
AAC75103.1,0.013468013468013467
AAC75035.2,0.013452914798206279
AAC77006.1,0.013452914798206279
AAC77084.1,0.013452914798206279
AAC73905.1,0.013440860215053764
AAC75568.1,0.013440860215053764
AAC73516.1,0.013422818791946308
AAC74491.1,0.013422818791946308
AAC74558.1,0.013422818791946308
AAC75481.1,0.013422818791946308
AAC75712.1,0.013422818791946308
AAC75717.1,0.013422818791946308
AAC76700.1,0.013422818791946308
AAC77160.1,0.013422818791946308
AAC77175.1,0.013422818791946308
AAC73685.1,0.013404825737265416
AAC75080.1,0.013377926421404682
AAC77252.1,0.013363028953229399
AAC73287.1,0.013333333333333334
AAC75073.1,0.013333333333333334
AAC75851.2,0.013333333333333334
AAC76433.1,0.013333333333333334
AAC77159.1,0.013333333333333334
AAC73316.1,0.01327433628318584
AAC75075.2,0.01327433628318584
AAC74459.1,0.013262599469496022
AAC75753.1,0.013262599469496022
AAC77110.1,0.013262599469496022
AAC75042.5,0.013253527148353997
AAC73256.1,0.013245033112582781
AAC75659.1,0.013245033112582781
AAC73530.2,0.013215859030837005
AAC73672.1,0.013215859030837005
AAC73496.1,0.013201320132013201
AAC75474.1,0.013201320132013201
AAC75589.1,0.013192612137203167
AAD13464.2,0.013177159590043924
AAC73313.1,0.013157894736842105
AAC73550.2,0.013157894736842105
AAC74642.1,0.013157894736842105
AAT48156.1,0.013157894736842105
AYC08250.1,0.013157894736842105
AAC75008.1,0.01312910284463895
AAC76893.1,0.01312910284463895
AAC75797.1,0.013114754098360656
AAD13461.1,0.013100436681222707
AAC73657.1,0.013071895424836602
AAC75193.1,0.013071895424836602
AAC76620.1,0.013071895424836602
AAC74765.2,0.013054830287206266
AAC73373.1,0.013043478260869565
AAC73633.1,0.013043478260869565
AAC73992.1,0.013043478260869565
AAC74677.1,0.013043478260869565
AAC76683.1,0.013029315960912053
AAC75570.1,0.013020833333333334
AAC73606.1,0.012987012987012988
AAC74302.2,0.012987012987012988
AAC74548.1,0.012987012987012988
AAC74997.1,0.012987012987012988
AAC75011.1,0.012987012987012988
AAC75191.1,0.012987012987012988
AAC75203.1,0.012987012987012988
AAC75213.1,0.012987012987012988
AAC76177.1,0.012987012987012988
AAC74799.1,0.012958963282937365
AAC74176.1,0.012944983818770227
AAC76275.1,0.012944983818770227
AAC76551.2,0.012944983818770227
AAC75980.1,0.01293103448275862
AAC76572.2,0.01293103448275862
AAC75051.1,0.012903225806451613
AAC73822.1,0.01288659793814433
AAC75089.1,0.01288659793814433
AAC75710.1,0.012875536480686695
AAC76653.1,0.012861736334405145
AAC73699.1,0.012838801711840228
AAC73406.2,0.01282051282051282
AAC73518.1,0.01282051282051282
AAC73560.2,0.01282051282051282
AAC74178.1,0.01282051282051282
AAC75185.1,0.01282051282051282
AAC75229.1,0.01282051282051282
AAC76215.1,0.01282051282051282
AAC76945.3,0.01282051282051282
AAC73976.1,0.012791572610985704
AAC74165.1,0.012779552715654952
AAC76728.1,0.012773722627737226
AAC76053.1,0.01276595744680851
AAC75382.1,0.012755102040816327
AAC75565.1,0.012755102040816327
AAC77035.1,0.012750455373406194
AAC75431.1,0.012738853503184714
AAC76309.1,0.012738853503184714
AAC77022.1,0.012738853503184714
AAC77319.2,0.012738853503184714
AAT48174.1,0.01272264631043257
AAC73250.1,0.012716763005780347
AAC74026.1,0.012702078521939953
AAC74291.1,0.012698412698412698
AAC73499.1,0.012690355329949238
AAC76682.1,0.012690355329949238
AAC73266.1,0.012684989429175475
AAC73352.1,0.012658227848101266
AAC75984.1,0.012658227848101266
AAC76213.2,0.012658227848101266
AAC77025.1,0.012658227848101266
ABD18672.1,0.012658227848101266
AAC76777.1,0.01263157894736842
AAC73818.1,0.012605042016806723
