original_index,max_H_run_length,gene_name
2564,1.3333333333333333,AAU28673.1 cell division protein FtsW [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2565,1.4166666666666667,AAU28674.1 UDP-N-muramoylalanine-D-glutamate ligase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2566,1.5,AAU28675.1 phospho-N-acetylmuramoyl-pentapeptide transferase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2567,1.5833333333333333,"AAU28676.1 UDP-N-acetylmuramoylalanyl-D-glutamyl-2, 6-diaminopimelate-D-alanyl-D-alanyl ligase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
2568,1.5833333333333333,AAU28677.1 cell division protein ZipA [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2569,1.5833333333333333,AAU28678.1 chromosome segregation SMC protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2570,1.5833333333333333,"AAU28679.1 acid phosphatase, class B [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
2571,1.5833333333333333,AAU28680.1 hypothetical protein lpg2622 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2572,1.5833333333333333,AAU28681.1 transmembrane protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2573,1.5,AAU28682.1 transcription elongation factor GreA [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2574,1.5833333333333333,"AAU28683.1 carbamoyl phosphate synthase, large subunit [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
2575,1.4166666666666667,AAU28684.1 hypothetical protein lpg2626 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2576,1.4166666666666667,AAU28685.1 hypothetical protein lpg2627 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2577,1.3333333333333333,AAU28686.1 membrane protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2578,1.25,AAU28687.1 permease [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2579,1.1666666666666667,AAU28688.1 permease [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2580,1.1666666666666667,AAU28689.1 aminopeptidase A/I [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2581,1.0833333333333333,"AAU28690.1 DNA polymerase III, chi subunit [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
2582,1.1666666666666667,AAU28691.1 hypothetical protein lpg2633 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2583,1.1666666666666667,AAU28692.1 leucine aminopeptidase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2584,1.25,"AAU28693.1 integral membrane protein (putative virulence factor) MviN, possible role in motility [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
2585,1.25,AAU28694.1 30S ribosomal protein S20 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2586,1.1666666666666667,AAU28695.1 hypothetical protein lpg2637 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2587,1.25,AAU28696.1 hypothetical protein lpg2638 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2588,1.25,AAU28697.1 enhanced entry protein EnhC [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2589,1.25,AAU28698.1 enhanced entry protein EnhB [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2590,1.1666666666666667,AAU28699.1 enhanced entry protein EnhA [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2591,1.25,AAU28700.1 sensory box/GGDEF family protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2592,1.25,AAU28701.1 hypothetical protein lpg2643 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2593,1.25,AAU28702.1 tail fiber protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2594,1.1666666666666667,AAU28703.1 excinuclease ABC subunit [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2595,1.1666666666666667,AAU28704.1 response regulator GacA [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2596,1.0833333333333333,AAU28705.2 phenylalanine-4-hydroxylase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2597,1.1666666666666667,AAU28706.1 competence damage inducible protein CinA [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2598,1.1666666666666667,"AAU28707.1 GTP-binding protein, GTP1/Obg family [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
2599,1.1666666666666667,AAU28708.1 50S ribosomal protein L27 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2600,1.25,AAU28709.1 50S ribosomal protein L21 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2601,1.25,"AAU28710.1 50S ribosomal protein L25, ribosomal 5S rRNA E-loop binding protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
2602,1.25,AAU28711.1 peptidyl tRNA hydrolase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2603,1.1666666666666667,AAU28712.1 GTP binding protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2604,1.25,"AAU28713.1 sensory box protein, EAL domain, GGDEF domain, signal transduction protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
2605,1.25,AAU28714.1 octaprenyl diphosphate synthase IspB [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2606,1.25,AAU28715.1 ferrous iron transporter B [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2607,1.25,AAU28716.1 ferrous iron transporter A [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2608,1.3333333333333333,AAU28717.1 ATPase N2B (nucleotide (GTP) binding protein) [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2609,1.3333333333333333,AAU28718.1 transmembrane protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2610,1.3333333333333333,AAU28719.1 3-methyl-2-oxobutanoate hydroxymethyltransferase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2611,1.3333333333333333,AAU28720.1 pantoate-beta-alanine ligase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2612,1.3333333333333333,AAU28721.1 hypothetical protein lpg2663 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2613,1.4166666666666667,"AAU28722.1 acetyl-CoA carboxylase, biotin carboxylase subunit [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
2614,1.4166666666666667,AAU28723.1 dienelactone hydrolase family protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2615,1.5,AAU28724.1 probable hydrolase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2616,1.4166666666666667,AAU28725.1 RNA polymerase sigma-32 factor RpoH [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2617,1.4166666666666667,AAU28726.1 cell division ATP transporter FtsX [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2618,1.4166666666666667,AAU28727.1 cell division ATP transporter FtsE [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2619,1.4166666666666667,AAU28728.1 cell division membrane protein FtsY [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2620,1.3333333333333333,"AAU28729.1 zinc protease (peptidase, M16 family) [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
2621,1.3333333333333333,"AAU28730.1 zinc protease (peptidase, M16 family) [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
2622,1.3333333333333333,AAU28731.1 N6-adenine specific methylase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2623,1.3333333333333333,AAU28732.1 DotD [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2624,1.25,AAU28733.1 DotC [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2625,1.1666666666666667,AAU28734.1 DotB [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2626,1.1666666666666667,AAU28735.1 5'-nucleotidase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2627,1.1666666666666667,AAU28736.1 hypothetical protein lpg2678 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2628,1.1666666666666667,AAU28737.1 D-isomer specific 2-hydroxyacid dehydrogenase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2629,1.1666666666666667,AAU28738.1 UDP-N-acetylmuramyl tripeptide synthase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2630,1.1666666666666667,AAU28739.1 4-hydroxy-2-oxovalerate aldolase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2631,1.1666666666666667,AAU28740.1 hypothetical with two candidate membrane-spanning segments [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2632,1.1666666666666667,AAU28741.1 DlpA protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2633,1.25,AAU28742.1 hypothetical protein lpg2684 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2634,1.25,AAU28743.1 dienelactone hydrolase family protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2635,1.25,AAU28744.1 DotA [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2636,1.25,AAU28745.1 IcmV [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2637,1.25,AAU28746.1 IcmW [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2638,1.1666666666666667,AAU28747.1 IcmX (IcmY) [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2639,1.0833333333333333,AAU28748.1 LphB [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2640,1.0833333333333333,AAU28749.1 cation transporting ATPase PacS [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2641,1.0833333333333333,AAU28750.1 hypothetical protein lpg2692 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2642,1.0833333333333333,AAU28751.1 hypothetical SnoK-like protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2643,1.0833333333333333,AAU28752.1 phytanoyl-CoA dioxygenase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2644,1.0833333333333333,"AAU28753.1 heptosyl transferase, glycosyltransferase family 9 protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
2645,0.9166666666666666,AAU28754.1 tRNA delta(2)-isopentenylpyrophosphate transferase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2646,0.9166666666666666,AAU28755.1 DNA mismatch repair protein MutL [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2647,0.9166666666666666,AAU28756.1 N-acetylmuramoyl-L-alanine amidase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2648,1.0,AAU28757.1 ATPase or kinase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2649,1.0,AAU28758.1 sugar kinase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2650,1.0833333333333333,AAU28759.1 stringent starvation protein B [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2651,1.0833333333333333,AAU28760.1 stringent starvation protein A [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2652,1.0833333333333333,"AAU28761.1 ubiquinol-cytochrome c reductase, cytochrome c1 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
2653,1.0833333333333333,"AAU28762.1 ubiquinol-cytochrome c reductase, cytochrome b [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
2654,1.0833333333333333,"AAU28763.1 ubiquinol-cytochrome c reductase, iron-sulfur subunit [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
2655,1.0833333333333333,AAU28764.1 30S ribosomal protein S9 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2656,1.25,AAU28765.1 50S ribosomal protein L13 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2657,1.25,AAU28766.1 ferredoxin 2Fe-2S protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2658,1.25,AAU28767.1 integration host factor (IHF) alpha subunit [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2659,1.3333333333333333,"AAU28768.1 phenylalanyl tRNA synthetase, beta subunit [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
2660,1.3333333333333333,"AAU28769.1 phenylalanyl tRNA synthetase, alpha subunit [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
2661,1.3333333333333333,AAU28770.1 50S ribosomal protein L20 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2662,1.3333333333333333,AAU28771.1 translational initiation factor IF-3 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2663,1.4166666666666667,AAU28772.1 threonyl tRNA synthase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2664,1.4166666666666667,AAU28773.1 hypothetical protein lpg2716 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2665,1.5,AAU28774.1 hypothetical protein lpg2717 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2666,1.5,AAU28775.1 hypothetical protein lpg2718 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2667,1.5,AAU28776.1 hypothetical protein lpg2719 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2668,1.3333333333333333,AAU28777.1 cNMP binding domain-containing protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2669,1.3333333333333333,AAU28778.1 glutamine amidotransferase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2670,1.3333333333333333,"AAU28779.1 NADH-dependent flavin oxidoreductase, Oye family [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
2671,1.25,AAU28780.1 transcriptional regulator [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2672,1.1666666666666667,AAU28781.1 hypothetical protein lpg2724 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2673,1.1666666666666667,AAU28782.1 inner membrane protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2674,1.1666666666666667,AAU28783.1 peptidylprolyl cis-trans isomerase B (cyclophilin-type) Lcy [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2675,1.1666666666666667,AAU28784.1 queuine/archaeosine tRNA-ribosyltransferase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2676,1.1666666666666667,AAU28785.1 hypothetical protein lpg2728 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2677,1.0833333333333333,AAU28786.1 cytochrome c5 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2678,1.1666666666666667,AAU28787.1 aminotransferase class II [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2679,1.1666666666666667,AAU28788.1 (two component) response regulator [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2680,1.1666666666666667,AAU28789.1 hypothetical protein lpg2733 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2681,1.1666666666666667,AAU28790.1 sensor protein LuxN [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2682,1.25,AAU28791.1 porphobilinogen deaminase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2683,1.25,AAU28792.1 uroporphyrinogen III methylase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2684,1.25,AAU28793.1 uroporphyrinogen III methylase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2685,1.25,AAU28794.1 protoheme IX synthesis HemY [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2686,1.4166666666666667,AAU28795.1 cation efflux system protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2687,1.3333333333333333,AAU28796.1 hypothetical protein lpg2740 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2688,1.3333333333333333,AAU28797.1 oligoribonuclease [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2689,1.4166666666666667,AAU28798.1 tRNA nucleotidyltransferase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2690,1.3333333333333333,AAU28799.1 EngC GTPase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2691,1.3333333333333333,AAU28800.1 hypothetical protein lpg2744 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2692,1.3333333333333333,AAU28801.1 hypothetical protein lpg2745 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2693,1.4166666666666667,"AAU28802.1 hypothetical CTC00065, TC0129 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
2694,1.3333333333333333,AAU28803.1 hypothetical protein lpg2750 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2695,1.3333333333333333,AAU28804.1 hypothetical protein lpg2751 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2696,1.4166666666666667,AAU28805.1 DNA polymerase III subunits gamma and tau [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2697,1.4166666666666667,AAU28806.1 hypothetical protein lpg2755 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2698,1.25,AAU28807.1 recombinational DNA repair protein RecR [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2699,1.3333333333333333,AAU28808.1 hypothetical protein lpg2757 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2700,1.4166666666666667,AAU28809.1 hypothetical protein lpg2758 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2701,1.3333333333333333,AAU28810.1 hypothetical protein lpg2759 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2702,1.3333333333333333,AAU28811.1 DNA-binding response regulator [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2703,1.4166666666666667,AAU28812.1 hypothetical protein lpg2761 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2704,1.4166666666666667,AAU28813.1 hypothetical protein lpg2762 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2705,1.3333333333333333,"AAU28814.1 Mg2+ and Co2+ transporter CorB, hemolysin [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
2706,1.3333333333333333,AAU28815.1 inorganic pyrophosphatase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2707,1.3333333333333333,AAU28816.1 HIT family hydrolase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2708,1.3333333333333333,AAU28817.1 GTP cyclohydrolase I [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2709,1.4166666666666667,AAU28818.1 L-sorbosone dehydrogenase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2710,1.4166666666666667,AAU28819.1 polyribonucleotide nucleotidyltransferase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2711,1.3333333333333333,AAU28820.1 30S ribosomal protein S15 (S15/S13E) [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2712,1.25,AAU28821.1 tRNA pseudouridine synthase B [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2713,1.25,AAU28822.1 ribosome binding factor A [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2714,1.25,"AAU28823.1 initiation factor IF2-beta (IF-2 gamma, IF-2 alpha) [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
2715,1.1666666666666667,AAU28824.1 N utilization substance protein A [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2716,1.1666666666666667,AAU28825.1 hypothetical protein lpg2774 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2717,1.1666666666666667,"AAU28826.1 NADH dehydrogenase I, N subunit [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
2718,1.1666666666666667,"AAU28827.1 NADH dehydrogenase I, M subunit [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
2719,1.25,"AAU28828.1 NADH dehydrogenase I, L subunit [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
2720,1.1666666666666667,"AAU28829.1 NADH dehydrogenase I, K subunit [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
2721,1.0833333333333333,"AAU28830.1 NADH dehydrogenase I, J subunit [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
2722,1.1666666666666667,"AAU28831.1 NADH dehydrogenase I, I subunit [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
2723,1.1666666666666667,"AAU28832.1 NADH dehydrogenase I, H subunit [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
2724,1.1666666666666667,"AAU28833.1 NADH dehydrogenase I, G subunit [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
2725,1.1666666666666667,"AAU28834.1 NADH dehydrogenase I, F subunit [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
2726,1.1666666666666667,"AAU28835.1 NADH dehydrogenase I, E subunit [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
2727,1.25,"AAU28836.1 NADH dehydrogenase I, D subunit [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
2728,1.3333333333333333,"AAU28837.1 NADH dehydrogenase I, C subunit [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
2729,1.3333333333333333,"AAU28838.1 NADH dehydrogenase I, B subunit [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
2730,1.3333333333333333,"AAU28839.1 NADH dehydrogenase I, A subunit [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
2731,1.25,"AAU28840.1 preprotein translocase, SecG subunit [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
2732,1.3333333333333333,AAU28841.1 triosephosphate isomerase (TIM) [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2733,1.4166666666666667,AAU28842.1 interaptin [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2734,1.3333333333333333,AAU28843.1 phosphoglucomutase/phosphomannomutase MrsA [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2735,1.3333333333333333,"AAU28844.1 7,8-dihydropteroate synthase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
2736,1.3333333333333333,AAU28845.1 cell division protein FtsH [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2737,1.3333333333333333,AAU28846.1 ribosomal RNA large subunit methyltransferase J [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2738,1.3333333333333333,AAU28847.1 O-acetyltransferase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2739,1.3333333333333333,"AAU28848.1 siderophore biosynthetic protein, iron repressed gene FrgA [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
2740,1.3333333333333333,AAU28849.1 phosphatidylglycerophosphate synthase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2741,1.3333333333333333,AAU28850.1 DnaA-like family protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2742,1.4166666666666667,AAU28851.1 hypothetical protein lpg2803 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2743,1.4166666666666667,AAU28852.1 hypothetical protein lpg2804 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2744,1.3333333333333333,"AAU28853.1 peptide transport protein, POT family [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
2745,1.25,AAU28854.1 hypothetical protein lpg2806 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2746,1.25,AAU28855.1 patatin family protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2747,1.25,AAU28856.1 shikimate-5-dehydrogenase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2748,1.25,AAU28857.1 aminopeptidase N [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2749,1.3333333333333333,AAU28858.1 serine protein kinase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2750,1.4166666666666667,AAU28859.1 hypothetical protein lpg2811 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2751,1.4166666666666667,AAU28860.1 sporulation protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2752,1.3333333333333333,AAU28861.1 VipE [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2753,1.3333333333333333,AAU28862.1 aminopeptidase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2754,1.3333333333333333,AAU28863.1 hypothetical protein lpg2815 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2755,1.4166666666666667,AAU28864.1 ATP-dependent DNA helicase Rep [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2756,1.4166666666666667,"AAU28865.1 heat shock protein 33, redox regulated chaperonin [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
2757,1.4166666666666667,AAU28866.1 hypothetical protein lpg2818 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2758,1.4166666666666667,AAU28867.1 tyrosine phosphatase II superfamily protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2759,1.4166666666666667,AAU28868.1 aldo/keto reductase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2760,1.4166666666666667,AAU28869.1 sugar kinase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2761,1.3333333333333333,AAU28870.1 virulence regulator BipA [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2762,1.25,AAU28871.1 sugar kinase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2763,1.3333333333333333,AAU28872.1 DNA repair protein RecN [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2764,1.3333333333333333,AAU28873.1 cold shock protein CspE [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2765,1.3333333333333333,AAU28874.1 hypothetical protein lpg2826 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2766,1.25,AAU28875.1 hypothetical protein lpg2827 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2767,1.25,AAU28876.1 hypothetical protein lpg2828 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2768,1.25,AAU28877.1 SidH [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2769,1.25,AAU28878.1 UBOX-containing protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2770,1.25,AAU28879.1 VipD [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2771,1.25,AAU28880.1 hypothetical protein lpg2832 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2772,1.25,AAU28881.1 acyl-CoA thioester hydrolase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2773,1.25,AAU28882.1 transcription accessory protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2774,1.25,AAU28883.1 thiopurine S-methyltransferase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2775,1.0833333333333333,"AAU28884.1 glucosamine-fructose-6-phosphate aminotransferase, isomerizing [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
2776,1.0833333333333333,"AAU28885.1 phospholipase/lecithinase/hemolysin, lysophospholipase A, glycerophospholipid-cholesterol acyltransferase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
2777,1.0833333333333333,AAU28886.1 rhodanese domain protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2778,1.0833333333333333,AAU28887.1 SsrA (tmRNA) binding protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2779,1.0,"AAU28888.1 peroxiredoxin, AhpC/TSA family protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
2780,1.0,AAU28889.1 major facilitator superfamily [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2781,1.0,AAU28890.1 PhoH protein (phosphate starvation inducible protein) [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2782,1.0833333333333333,AAU28891.1 inosine 5'-monophosphate dehydrogenase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
